policy_name,scenario,episode_id,success,collision,near_miss,mean_min_distance,min_distance,progress,mean_time,episode_length,threat_valid_rate,planned_cpa_min,planned_cpa_mean,planned_ttc_min,planned_ttc_mean,replacement_count,spawn_count,remove_count,mean_active_obstacle_count,max_active_obstacle_count,min_active_obstacle_count,init_collision,out_of_bounds,out_of_bounds_count,nan_or_crash,turn_time,threat_obstacle_id,planned_cpa_to_threat,planned_ttc_to_threat
straight_line,eval_flow_high_density,11,0,1,0,4.450586745613499,0.545994758605957,0.21387846486300952,3.8000000000000003,19,1.0,0.376505583524704,1.4540371894836426,0.0,1.7084921598434448,8,17,8,9.0,9,9,0,0,0,0,,14,0.37650559182435533,5.8597815975861955
straight_line,eval_flow_high_density,12,0,1,0,3.003079093271686,0.5831480026245117,0.3550906730185293,6.2,31,1.0,0.48804089426994324,1.332446813583374,0.0,2.328587532043457,9,17,9,8.0,8,8,0,0,0,0,,16,0.48804088510308774,6.996591155041716
straight_line,eval_flow_high_density,13,0,1,0,2.514182280662448,0.5806828141212463,0.49612276898125457,8.6,43,1.0,0.45668554306030273,1.9255306720733643,0.0,2.0792205333709717,32,42,32,10.0,10,10,0,0,0,0,,35,0.45668555606124916,2.8168904632962453
straight_line,eval_flow_high_density,14,0,1,0,4.212289727396435,0.5377060770988464,0.20215934834276358,3.6,18,1.0,0.4971224367618561,1.7395579814910889,0.0,1.736319899559021,14,24,14,10.0,10,10,0,0,0,0,,26,0.4971224421823722,4.790627004783658
straight_line,eval_flow_high_density,15,0,1,0,5.598489368663115,0.6280890703201294,0.19039413778905195,3.4000000000000004,17,1.0,0.4863983392715454,2.0775251388549805,0.0,1.792130708694458,2,10,2,8.0,8,8,0,0,0,0,,9,0.4863983415298383,3.239633790784248
straight_line,eval_flow_high_density,16,0,1,0,4.138882418473561,0.5270790457725525,0.37858545133092814,6.6000000000000005,33,1.0,0.5123893022537231,1.1027469635009766,0.0,2.0895214080810547,14,22,14,8.0,8,8,0,0,0,0,,20,0.5123893121593935,3.6554276115479714
straight_line,eval_flow_high_density,17,0,1,0,4.222641348838806,0.6170905828475952,0.1550861228952361,2.8000000000000003,14,1.0,0.42595502734184265,2.027787923812866,0.014227679930627346,2.3131814002990723,10,19,10,9.0,9,9,0,0,0,0,,21,0.4259550194184449,5.296193787463784
straight_line,eval_flow_high_density,18,1,0,1,2.6802631460485005,0.7645574808120728,0.9785025017088083,16.8,84,1.0,0.6152960658073425,1.975540280342102,0.0,2.695746660232544,31,39,31,8.0,8,8,0,0,0,0,,37,0.6152960874191269,6.705884395711559
straight_line,eval_flow_high_density,19,0,1,0,4.949445363879204,0.566694438457489,0.22567265385202204,4.0,20,1.0,0.4185229539871216,1.3193985223770142,0.0,1.3738340139389038,8,17,8,9.0,9,9,0,0,0,0,,9,0.4185229504293925,5.062816164516687
straight_line,eval_flow_high_density,20,0,1,0,3.22644827040759,0.501056432723999,0.24917981691121843,4.4,22,1.0,1.0069363117218018,1.943758249282837,0.0,1.463334321975708,11,21,11,10.0,10,10,0,0,0,0,,18,1.0069363468975498,5.291786174323517
straight_line,eval_flow_high_density,21,0,1,0,3.871990321411027,0.44878605008125305,0.2021650393620571,3.6,18,1.0,0.425787091255188,1.7781260013580322,0.0,0.38847193121910095,4,12,4,8.0,8,8,0,0,0,0,,6,0.42578707729832543,3.5695664531825253
straight_line,eval_flow_high_density,22,0,1,0,3.609115465598948,0.5987809896469116,0.39038711362488676,6.800000000000001,34,1.0,0.45704206824302673,1.5256065130233765,0.0,2.348740339279175,14,24,14,10.0,10,10,0,0,0,0,,1,0.4570420586657031,6.913869470241184
straight_line,eval_flow_high_density,23,0,1,0,2.7471204829770466,0.3367295265197754,0.4961374598368281,8.6,43,1.0,0.4313868582248688,1.800321340560913,0.0,1.529735803604126,23,33,23,10.0,10,10,0,0,0,0,5.868669329067908,24,0.43138686905752666,4.845435319158211
straight_line,eval_flow_high_density,24,0,1,0,4.159467754038897,0.5409523844718933,0.2491446298682632,4.4,22,1.0,0.501688539981842,1.243269681930542,0.0,1.316114902496338,7,16,7,9.0,9,9,0,0,0,0,,15,0.5016885635077709,4.457561199060232
straight_line,eval_flow_high_density,25,0,1,0,3.675727033898944,0.4184539020061493,0.23745849004400577,4.2,21,1.0,0.477571576833725,1.5079703330993652,0.0,1.4921425580978394,10,19,10,9.0,9,9,0,0,0,0,,20,0.4775715858061918,5.131291084619523
straight_line,eval_flow_high_density,26,0,1,0,3.209875382979711,0.34105202555656433,0.16686944202631152,3.0,15,1.0,0.3954659700393677,1.7065691947937012,0.0,1.8565216064453125,4,13,4,9.0,9,9,0,0,0,0,1.8226347843385016,3,0.39546595975233606,5.7866746868449646
straight_line,eval_flow_high_density,27,0,1,0,4.2636695421975235,0.45633047819137573,0.33144295135667645,5.800000000000001,29,1.0,0.41846221685409546,1.4244922399520874,0.0,1.7334473133087158,14,24,14,10.0,10,10,0,0,0,0,,24,0.4184622266674006,4.8606703161922535
straight_line,eval_flow_high_density,28,0,1,0,3.8318046499043703,0.5836498737335205,0.36686832993752916,6.4,32,1.0,0.4363166391849518,1.7976099252700806,0.0,2.5455715656280518,8,17,8,9.0,9,9,0,0,0,0,,9,0.43631664659355324,7.56409017811218
straight_line,eval_flow_high_density,29,0,1,0,3.7225955625375113,0.5181671380996704,0.34334128771975725,6.0,30,1.0,0.45910829305648804,1.657629370689392,0.0,1.7100346088409424,19,29,19,10.0,10,10,0,0,0,0,,9,0.45910828957281946,5.980358183488276
straight_line,eval_flow_high_density,30,0,1,0,4.410774551770267,0.30386850237846375,0.1903261848346149,3.4000000000000004,17,1.0,0.4982435703277588,1.7590093612670898,0.0,1.298543930053711,10,18,10,8.0,8,8,0,0,0,0,,3,0.49824358105915734,7.940224340339406
straight_line,eval_flow_high_density,31,0,1,0,4.956909064203501,0.5637062191963196,0.17862677897619333,3.2,16,1.0,0.3501318693161011,2.040814161300659,0.0,2.2536821365356445,5,14,5,9.0,9,9,0,0,0,0,,0,0.35013185480297043,5.901831993679569
straight_line,eval_flow_high_density,32,0,1,0,4.9373693863550825,0.5254693031311035,0.30797960461292767,5.4,27,1.0,0.451420396566391,2.045064687728882,0.0,1.5643540620803833,14,22,14,8.0,8,8,0,0,0,0,,3,0.45142038510766613,6.308266824526605
straight_line,eval_flow_high_density,33,0,1,0,4.009140597922461,0.543133020401001,0.319809976622795,5.6000000000000005,28,1.0,0.4057617485523224,1.5720064640045166,0.0,1.5665688514709473,18,27,18,9.0,9,9,0,0,0,0,,0,0.40576173396306814,6.950993886434567
straight_line,eval_flow_high_density,34,1,0,1,2.293073671914282,0.6597565412521362,0.9785153546210599,16.8,84,1.0,0.35977640748023987,2.546830177307129,0.0,1.1184145212173462,41,50,41,9.0,9,9,0,0,0,0,,49,0.35977640904894387,5.721822745720273
straight_line,eval_flow_high_density,35,0,1,0,3.797558046877384,0.6421283483505249,0.17857794791056442,3.2,16,1.0,0.40430063009262085,1.485537052154541,0.0,1.8550136089324951,8,16,8,8.0,8,8,0,0,0,0,,1,0.40430063710343267,5.875253785902336
straight_line,eval_flow_high_density,36,0,1,0,3.73978521078825,0.3594370186328888,0.22568365340655705,4.0,20,1.0,0.5112106800079346,2.174577236175537,0.0,0.7629724144935608,4,12,4,8.0,8,8,0,0,0,0,,11,0.5112106930953045,5.978658411237299
straight_line,eval_flow_high_density,37,0,1,0,5.3479106866795085,0.638543426990509,0.26097911427958853,4.6000000000000005,23,1.0,0.6480631232261658,2.0005033016204834,0.0,1.5145000219345093,4,13,4,9.0,9,9,0,0,0,0,2.7237778917128423,11,0.648063117445948,6.597283328647551
straight_line,eval_flow_high_density,38,0,1,0,3.5902650356292725,0.2790485620498657,0.19037754307483665,3.4000000000000004,17,1.0,0.6396777629852295,2.0971291065216064,0.0,1.4011428356170654,7,17,7,10.0,10,10,0,0,0,0,,1,0.6396777598789032,4.617765682335071
straight_line,eval_flow_high_density,39,0,1,0,4.032493588171508,0.466999888420105,0.21385655357606914,3.8000000000000003,19,1.0,0.8113622069358826,1.9126439094543457,0.0,1.4024076461791992,6,15,6,9.0,9,9,0,0,0,0,,9,0.8113622099945204,3.3621212333235926
straight_line,eval_flow_high_density,40,0,1,0,2.0615338734218054,0.5703943371772766,0.8135857617634215,14.0,70,1.0,0.4770914316177368,2.219111680984497,0.0,2.4148097038269043,35,44,35,9.0,9,9,0,0,0,0,,45,0.47709141806626565,7.562152991472503
straight_line,eval_flow_high_density,41,0,1,0,2.6039771122752495,0.642942488193512,0.6138789057438407,10.600000000000001,53,1.0,0.40099266171455383,1.4527792930603027,0.0,1.2747230529785156,31,40,31,9.0,9,9,0,0,0,0,,37,0.40099265233194514,4.6472601186324685
straight_line,eval_flow_high_density,42,0,1,0,3.837239955600939,0.6335546374320984,0.21391740490817712,3.8000000000000003,19,1.0,0.5454379320144653,1.9199498891830444,0.0,0.8331841230392456,5,15,5,10.0,10,10,0,0,0,0,,10,0.5454379195195611,4.526798300692693
straight_line,eval_flow_high_density,43,0,1,0,3.5260650608046302,0.4441395699977875,0.33157096587949947,5.800000000000001,29,1.0,0.5977060198783875,1.9083688259124756,0.0,0.898603618144989,10,20,10,10.0,10,10,0,0,0,0,,12,0.5977060472821316,7.064650796905473
straight_line,eval_flow_high_density,44,0,1,0,3.7533815928867886,0.5562742948532104,0.15508851267584714,2.8000000000000003,14,1.0,0.45059072971343994,1.5811933279037476,0.011040888726711273,2.503540515899658,7,17,7,10.0,10,10,0,0,0,0,,18,0.45059074305166513,7.990579781505536
straight_line,eval_flow_high_density,45,0,1,0,2.329214096069336,0.5884037017822266,0.5786005531424694,10.0,50,1.0,0.45677778124809265,2.1597681045532227,0.0,2.4181811809539795,21,31,21,10.0,10,10,0,0,0,0,,30,0.4567777884482363,4.283554462519349
straight_line,eval_flow_high_density,46,0,1,0,4.5411661284811355,0.3185369074344635,0.1903585637997334,3.4000000000000004,17,1.0,0.6044795513153076,2.0678184032440186,0.0,2.1021459102630615,2,10,2,8.0,8,8,0,0,0,0,,0,0.6044795715533838,3.2627696345207355
straight_line,eval_flow_high_density,47,0,1,0,5.353623775874867,0.1950553059577942,0.19039978458250237,3.4000000000000004,17,1.0,0.8555946946144104,2.0824291706085205,0.0,2.4447479248046875,12,22,12,10.0,10,10,0,0,0,0,,5,0.855594678411017,3.054715308486455
straight_line,eval_flow_high_density,48,0,1,0,3.437477121430059,0.6251999735832214,0.35504146322995334,6.2,31,1.0,0.3547375500202179,1.9083696603775024,0.0,2.0498464107513428,15,25,15,10.0,10,10,0,0,0,0,,0,0.3547375361500025,6.267304339895313
straight_line,eval_flow_high_density,49,0,1,0,4.294446622331937,0.39670121669769287,0.2726946457199546,4.800000000000001,24,1.0,0.4357834756374359,1.7457150220870972,0.0,1.0171761512756348,10,19,10,9.0,9,9,0,0,0,0,,15,0.4357834883039558,4.4251555801888625
reactive,eval_flow_high_density,0,0,0,1,3.6946936289072037,0.9203999638557434,1.0,100.0,500,1.0,1.8778102397918701,2.8892314434051514,0.0,0.17500001192092896,201,209,201,8.0,8,8,0,0,0,0,100.20000000000002,437,1.8778102311650335,0.8
reactive,eval_flow_high_density,1,0,0,0,3.3915457882881164,2.1860530376434326,0.8801617745247646,100.0,500,1.0,0.3663729727268219,1.486640214920044,0.0,1.4542052745819092,164,174,164,10.0,10,10,0,0,0,0,,206,0.36637295909568973,7.069155198974887
reactive,eval_flow_high_density,2,0,0,0,3.535106960296631,2.0277180671691895,0.8981829732436943,100.0,500,1.0,0.3964999318122864,1.1144968271255493,0.0,1.1352629661560059,164,174,164,10.0,10,10,0,0,0,0,97.04676825801614,209,0.396499924970062,5.358790234820854
reactive,eval_flow_high_density,3,0,0,1,3.698475094079971,1.1198371648788452,1.0,100.0,500,1.0,1.049607515335083,3.060065746307373,0.0,0.05000000074505806,165,173,165,8.0,8,8,0,0,0,0,,332,1.0496075386728885,0.8
reactive,eval_flow_high_density,4,0,0,0,3.862858584880829,2.2534666061401367,0.903062846507003,100.0,500,1.0,1.1266000270843506,2.2890167236328125,0.0,2.3933138847351074,159,168,159,9.0,9,9,0,0,0,0,,190,1.1266000590242016,3.490550579700133
reactive,eval_flow_high_density,5,0,0,1,3.4055950496196745,1.4915729761123657,0.8918235832630275,100.0,500,1.0,0.8399952054023743,1.9726169109344482,0.0,1.896954894065857,135,143,135,8.0,8,8,0,0,0,0,,162,0.839995211165543,4.342466948096333
reactive,eval_flow_high_density,6,0,0,0,3.4366426196098327,2.074472665786743,0.8923975983172341,100.0,500,1.0,0.4837716519832611,1.910003662109375,0.0,2.0574398040771484,179,189,179,10.0,10,10,0,0,0,0,,200,0.4837716380197009,3.0771190460735216
reactive,eval_flow_high_density,7,0,0,0,3.8470251793861387,2.1538922786712646,0.8950858802603286,100.0,500,1.0,0.5646398663520813,2.3172459602355957,0.0,1.3229408264160156,164,174,164,10.0,10,10,0,0,0,0,,185,0.5646398914173292,7.328120498508844
reactive,eval_flow_high_density,8,0,0,0,3.549373194694519,2.195929527282715,0.9077008401856829,100.0,500,1.0,0.5455976128578186,1.3926172256469727,0.0,2.2718758583068848,128,136,128,8.0,8,8,0,0,0,0,84.86609966553371,142,0.5455976138885881,3.7227509743287426
reactive,eval_flow_high_density,9,0,0,0,3.4057009539604186,2.26835036277771,0.870482579892411,100.0,500,1.0,0.5124754309654236,2.150017261505127,0.0,0.8544809222221375,186,196,186,10.0,10,10,0,0,0,0,98.70582019728977,235,0.5124754236073219,6.6898607087765
reactive,eval_flow_high_density,10,0,0,0,3.4433301973342894,1.758681058883667,0.8839787137490626,100.0,500,1.0,0.6736957430839539,2.2851128578186035,0.0,1.4221878051757812,170,180,170,10.0,10,10,0,0,0,0,,254,0.6736957233830269,7.2550245627691385
reactive,eval_flow_high_density,11,0,0,0,3.4292441415786743,2.2667794227600098,0.8919781758974465,100.0,500,1.0,0.4844951033592224,1.380587100982666,0.0,0.9507132172584534,132,140,132,8.0,8,8,0,0,0,0,,157,0.48449509820215214,7.499415267412633
reactive,eval_flow_high_density,12,0,0,0,3.510301897525787,1.950361967086792,0.9032888063771298,100.0,500,1.0,0.5018174052238464,1.4105539321899414,0.0,1.64998459815979,131,139,131,8.0,8,8,0,0,0,0,,170,0.5018174309156803,7.88048038568394
reactive,eval_flow_high_density,13,0,0,0,3.8182977232933046,2.275226354598999,0.8927728428560144,100.0,500,1.0,0.3906711935997009,1.4597357511520386,0.0,1.4569947719573975,177,187,177,10.0,10,10,0,0,0,0,,201,0.3906711866515226,7.63794411561598
reactive,eval_flow_high_density,14,0,0,0,3.376900418519974,1.9601494073867798,0.8904565590394664,100.0,500,1.0,0.4714946150779724,2.5894596576690674,0.0,3.4055275917053223,130,138,130,8.0,8,8,0,0,0,0,,168,0.4714946106591471,5.452920198069263
reactive,eval_flow_high_density,15,0,0,1,3.5448710532188414,0.7519474029541016,1.0,100.0,500,1.0,0.5731117129325867,2.771848201751709,0.0,0.2750000059604645,151,159,151,8.0,8,8,0,0,0,0,,298,0.5731117393439029,0.8
reactive,eval_flow_high_density,16,0,0,0,3.4679200654029847,2.072721481323242,0.8969264933755594,100.0,500,1.0,0.422771692276001,1.9849090576171875,0.0,0.44914937019348145,169,179,169,10.0,10,10,0,0,0,0,,205,0.42277169167145967,7.209331360683691
reactive,eval_flow_high_density,17,0,0,0,3.5431170015335085,1.632635474205017,0.9073602073944269,100.0,500,1.0,0.3774586617946625,2.4107093811035156,0.0,1.168221116065979,151,160,151,9.0,9,9,0,0,0,0,,185,0.37745866476673195,6.962653327782081
reactive,eval_flow_high_density,18,0,0,0,3.551487253189087,2.095425844192505,0.9071557653955996,100.0,500,1.0,0.713966429233551,2.092388153076172,0.0,1.3131866455078125,127,136,127,9.0,9,9,0,0,0,0,,186,0.7139664478715166,5.138621677158259
reactive,eval_flow_high_density,19,0,0,1,3.3872942073345182,1.3430341482162476,0.8830271651267132,100.0,500,1.0,0.6858165264129639,2.1343159675598145,0.0,1.8952348232269287,200,210,200,10.0,10,10,0,0,0,0,,269,0.6858165130612153,6.522769665438622
reactive,eval_flow_high_density,20,0,0,0,3.4393584048748016,1.9669698476791382,0.872248162974521,100.0,500,1.0,0.5621816515922546,2.129883050918579,0.0,0.2304702252149582,127,135,127,8.0,8,8,0,0,0,0,,151,0.5621816307994749,7.840478410356899
reactive,eval_flow_high_density,21,1,0,0,3.7265288148108118,1.78355872631073,0.988394577629688,68.2,341,1.0,0.4713080823421478,2.291360855102539,0.0,0.9264783263206482,110,118,110,8.0,8,8,0,0,0,0,,142,0.4713080782094339,5.043494720140485
reactive,eval_flow_high_density,22,0,0,1,3.4559551916122437,1.4254220724105835,0.893512894261847,100.0,500,1.0,0.434975802898407,1.6796919107437134,0.0,0.9413282871246338,153,162,153,9.0,9,9,0,0,0,0,,190,0.4349757912070347,6.244288181559115
reactive,eval_flow_high_density,23,0,1,0,4.194879755217542,0.6487905383110046,0.9548257948575858,37.2,186,1.0,0.4518360197544098,2.4509737491607666,0.0,0.27846914529800415,72,82,72,10.0,10,10,0,0,0,0,,107,0.45183601018611685,0.8
reactive,eval_flow_high_density,24,0,0,0,3.518938166618347,2.0040283203125,0.8968996236640512,100.0,500,1.0,0.47550466656684875,1.6247508525848389,0.0,1.6894497871398926,169,178,169,9.0,9,9,0,0,0,0,,214,0.47550467893312,2.867346221695191
reactive,eval_flow_high_density,25,0,0,0,3.3536497571468353,1.8483940362930298,0.8987541279989503,100.0,500,1.0,0.5054721236228943,1.9560203552246094,0.0,0.9442803263664246,153,161,153,8.0,8,8,0,0,0,0,,187,0.5054720971266762,6.817603293564761
reactive,eval_flow_high_density,26,0,0,0,3.3658303685188296,2.0340490341186523,0.8913753004734897,100.0,500,1.0,0.44395387172698975,1.7655209302902222,0.0,0.5110372304916382,145,154,145,9.0,9,9,0,0,0,0,,190,0.44395387377777396,3.11423320193461
reactive,eval_flow_high_density,27,0,0,0,3.5086165175437927,1.9821295738220215,0.8896316919154387,100.0,500,1.0,0.43186068534851074,1.7450330257415771,0.0,1.2071244716644287,166,176,166,10.0,10,10,0,0,0,0,,231,0.4318606985803055,5.504451753088287
reactive,eval_flow_high_density,28,0,0,0,3.585897564649582,1.822424054145813,0.881145467286291,100.0,500,1.0,0.6963382363319397,2.3590757846832275,0.0,0.4306451678276062,125,133,125,8.0,8,8,0,0,0,0,,154,0.6963382601981007,6.066092562739929
reactive,eval_flow_high_density,29,0,0,0,3.24777935218811,2.184974193572998,0.8911243406143843,100.0,500,1.0,0.47181957960128784,1.765080213546753,0.0,1.6443405151367188,131,139,131,8.0,8,8,0,0,0,0,,173,0.4718195933148657,3.2410542885387232
reactive,eval_flow_high_density,30,0,0,0,3.6131194682121275,2.040177345275879,0.8751793075950131,100.0,500,1.0,0.408283531665802,1.7586860656738281,0.0,1.5909556150436401,169,179,169,10.0,10,10,0,0,0,0,,210,0.40828352296783543,5.1008089723778305
reactive,eval_flow_high_density,31,0,0,0,3.5256232166290284,2.100642204284668,0.8805628827715377,100.0,500,1.0,0.7871050238609314,2.3215980529785156,0.0,2.4328088760375977,135,144,135,9.0,9,9,0,0,0,0,,176,0.7871050362117384,6.219783365168576
reactive,eval_flow_high_density,32,0,0,0,4.2182561826705935,2.280205488204956,1.0,100.0,500,1.0,1.6363704204559326,2.5054309368133545,0.0,0.05000000074505806,251,259,251,8.0,8,8,0,0,0,0,,455,1.6363704144739064,0.8
reactive,eval_flow_high_density,33,0,0,0,3.415014565944672,1.6387615203857422,0.8906768325292644,100.0,500,1.0,0.5478449463844299,1.2203245162963867,0.0,1.51380455493927,171,180,171,9.0,9,9,0,0,0,0,,231,0.5478449660593636,6.480408133058126
reactive,eval_flow_high_density,34,0,0,0,3.4903815431594847,1.9206260442733765,0.9075814790813812,100.0,500,1.0,0.470642626285553,1.7813276052474976,0.0,1.4735047817230225,138,146,138,8.0,8,8,0,0,0,0,,177,0.47064263703773623,5.610594613016145
reactive,eval_flow_high_density,35,0,0,0,3.435093012571335,1.8012394905090332,0.8975512910780741,100.0,500,1.0,0.3550572991371155,1.494924545288086,0.0,1.5092103481292725,131,139,131,8.0,8,8,0,0,0,0,,156,0.3550573018659827,4.6864404431929465
reactive,eval_flow_high_density,36,0,0,0,3.4332733197212217,2.13911771774292,0.890252079177577,100.0,500,1.0,0.6608465909957886,1.6701914072036743,0.0,0.7907919883728027,106,114,106,8.0,8,8,0,0,0,0,,127,0.6608466147993554,7.9417223909655945
reactive,eval_flow_high_density,37,0,0,1,3.471553240299225,1.1904176473617554,0.8698286214091333,100.0,500,1.0,0.5013964772224426,2.3373801708221436,0.0,0.0,158,168,158,10.0,10,10,0,0,0,0,,213,0.5013964561670334,5.007326005213994
reactive,eval_flow_high_density,38,0,0,0,3.5683187808990477,2.0428993701934814,0.894027537705103,100.0,500,1.0,0.7071657776832581,2.2554798126220703,0.0,1.776085376739502,135,143,135,8.0,8,8,0,0,0,0,,183,0.7071658009178249,6.366392751125848
reactive,eval_flow_high_density,39,0,0,0,3.6051005692481994,2.1817703247070312,0.8899902429699067,100.0,500,1.0,0.47749149799346924,2.0578460693359375,0.0,1.102862000465393,181,191,181,10.0,10,10,0,0,0,0,,240,0.47749148564668187,6.802293102966871
reactive,eval_flow_high_density,40,0,0,0,3.6255692982673646,2.184354305267334,0.8497471584563793,100.0,500,1.0,0.3868004381656647,1.9166781902313232,0.0,0.14069266617298126,142,152,142,10.0,10,10,0,0,0,0,,189,0.3868004355607759,6.445095226892354
reactive,eval_flow_high_density,41,0,0,0,3.522267608642578,2.215134859085083,0.8820309969321163,100.0,500,1.0,0.45233291387557983,1.5614014863967896,0.0,1.1860294342041016,150,160,150,10.0,10,10,0,0,0,0,,208,0.45233290960467465,5.300568353809945
reactive,eval_flow_high_density,42,0,0,0,3.6493993101119995,2.1688733100891113,0.8934138897984059,100.0,500,1.0,0.5085643529891968,2.1811439990997314,0.0,0.9653292894363403,128,137,128,9.0,9,9,0,0,0,0,,150,0.5085643471035566,7.935765141977627
reactive,eval_flow_high_density,43,0,0,0,3.5727156457901,2.024381399154663,0.8879742363949616,100.0,500,1.0,0.39521077275276184,1.7189489603042603,0.0,0.5537398457527161,153,163,153,10.0,10,10,0,0,0,0,,190,0.3952107764910677,5.3535584404640115
reactive,eval_flow_high_density,44,0,0,0,3.517063511610031,1.9315303564071655,0.8800126064644981,100.0,500,1.0,0.41500675678253174,1.7079880237579346,0.0,0.7611136436462402,145,155,145,10.0,10,10,0,0,0,0,93.29155135177238,199,0.41500676419284344,6.740725575754981
reactive,eval_flow_high_density,45,0,0,0,3.4170976405143736,1.8590261936187744,0.9031785533196602,100.0,500,1.0,0.8134048581123352,2.295542001724243,0.0,0.9837815761566162,144,153,144,9.0,9,9,0,0,0,0,,224,0.8134048683571937,4.549533124915899
reactive,eval_flow_high_density,46,0,0,0,3.736796827793121,1.9513040781021118,0.884820216078381,100.0,500,1.0,0.6551433205604553,1.6381564140319824,0.0,0.9393590092658997,156,165,156,9.0,9,9,0,0,0,0,,177,0.6551433094553584,6.260351101172825
reactive,eval_flow_high_density,47,0,0,0,3.764313080787659,2.1170637607574463,0.8956084793082504,100.0,500,1.0,0.6835229396820068,1.6811996698379517,0.0,0.1330569088459015,136,144,136,8.0,8,8,0,0,0,0,,194,0.683522951385491,3.289446191348591
reactive,eval_flow_high_density,48,0,0,0,3.6449563465118406,1.8112781047821045,1.0,100.0,500,1.0,0.5722217559814453,2.4370150566101074,0.0,0.17777778208255768,223,232,223,9.0,9,9,0,0,0,0,,444,0.5722217578248848,0.8
reactive,eval_flow_high_density,49,0,0,0,3.5907615206241608,1.8762978315353394,0.8833007120072808,100.0,500,1.0,0.5413100719451904,1.951112151145935,0.0,0.0,133,141,133,8.0,8,8,0,0,0,0,,168,0.5413100473060988,7.501861763521204
random,eval_flow_high_speed,0,0,0,0,5.657287688732147,3.050771474838257,0.03403248381559313,100.0,500,1.0,0.4994693398475647,1.614072561264038,0.0,1.5741877555847168,258,266,258,8.0,8,8,0,0,0,0,,273,0.4994693275379015,4.518825267838298
random,eval_flow_high_speed,1,0,0,0,5.625770107269287,3.1285524368286133,0.2348563509265828,100.0,500,1.0,0.3607029914855957,1.4517874717712402,0.0,0.6932691335678101,243,251,243,8.0,8,8,0,0,0,0,97.293205970772,285,0.3607029805421743,2.5508301010863677
random,eval_flow_high_speed,2,0,0,0,6.25706325674057,3.2476236820220947,0.05353992505873457,100.0,500,1.0,0.5130819082260132,1.7567765712738037,0.0,0.9292852282524109,135,140,135,5.0,5,5,0,0,0,0,,153,0.5130818835310601,3.4141303682674757
random,eval_flow_high_speed,3,0,0,0,6.189923089981079,2.4065310955047607,0.10120466206027388,100.0,500,1.0,0.6676928997039795,1.50652015209198,0.0,0.7999647259712219,225,232,225,7.0,7,7,0,0,0,0,97.08732392564092,246,0.6676928861021513,3.1131511257702575
random,eval_flow_high_speed,4,0,0,0,5.7281176404953005,2.3550920486450195,0.07489241618904617,100.0,500,1.0,0.46727848052978516,2.1221423149108887,0.0,0.43806901574134827,190,197,190,7.0,7,7,0,0,0,0,,207,0.46727848691176416,4.30953901365239
random,eval_flow_high_speed,5,0,0,1,5.554299199581147,1.1579118967056274,0.09543291358865433,100.0,500,1.0,0.4482509195804596,1.4619030952453613,0.0,1.3347456455230713,244,252,244,8.0,8,8,0,0,0,0,,266,0.44825092351367635,3.684886852233623
random,eval_flow_high_speed,6,0,0,0,5.604291825294495,1.8576198816299438,0.15382398319086604,100.0,500,1.0,0.3661271631717682,1.3980712890625,0.0,0.6871694326400757,234,241,234,7.0,7,7,0,0,0,0,,237,0.3661271730286662,4.593615043807716
random,eval_flow_high_speed,7,0,0,0,5.5966962323188785,2.7443904876708984,0.022526290071408783,100.0,500,1.0,0.4335048496723175,1.850368857383728,0.0,0.7832282781600952,242,250,242,8.0,8,8,0,0,0,0,,239,0.43350484726150484,4.172130299281549
random,eval_flow_high_speed,8,0,0,0,5.838433652400971,2.3480727672576904,0.23387227176318928,100.0,500,1.0,0.41011548042297363,1.343909502029419,0.0,0.6517165899276733,137,142,137,5.0,5,5,0,0,0,0,,150,0.41011548762360117,3.340915023885782
random,eval_flow_high_speed,9,0,0,0,6.072093522071838,3.8760321140289307,0.009027232591043197,100.0,500,1.0,0.6028196215629578,2.174595832824707,0.0,1.0251275300979614,205,211,205,6.0,6,6,0,0,0,0,,216,0.6028195987169261,3.80236553303041
random,eval_flow_high_speed,10,0,0,0,6.359831245422363,3.0424139499664307,0.13060729316806965,100.0,500,1.0,0.9391896724700928,1.7778269052505493,0.0,0.48707085847854614,150,155,150,5.0,5,5,0,0,0,0,,175,0.9391896528825275,3.8224439899593077
random,eval_flow_high_speed,11,0,0,0,6.101447031497956,2.6008381843566895,0.026907760453467724,100.0,500,1.0,0.38061702251434326,1.523473858833313,0.0,1.6813278198242188,174,179,174,5.0,5,5,0,0,0,0,,197,0.38061701693570693,3.004629554929598
random,eval_flow_high_speed,12,0,0,1,5.810055141210556,1.4988566637039185,0.16293612779713287,100.0,500,1.0,0.38639524579048157,1.223628282546997,0.0,0.456572949886322,234,242,234,8.0,8,8,0,0,0,0,,253,0.386395254311513,3.2051723179870395
random,eval_flow_high_speed,13,0,0,0,5.9011566042900085,3.6430375576019287,0.03711604391074268,100.0,500,1.0,0.37401917576789856,1.5992405414581299,0.0,0.6362856030464172,191,198,191,7.0,7,7,0,0,0,0,,211,0.37401916838249044,2.542568068723054
random,eval_flow_high_speed,14,0,0,0,5.292797994613648,2.5023550987243652,0.310049222941209,100.0,500,1.0,0.5187066793441772,1.7237944602966309,0.0,1.1569759845733643,225,233,225,8.0,8,8,0,0,0,0,96.60000000000001,241,0.518706659189329,2.4419240343922697
