method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count,source_phase,training_seed
p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_sudden_threat,ar1_velocity,medium,36,0.5750000039115548,0.6000000238418579,1.0,1.0,0.05000000074505806,0.35968736294088,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36,1.4047491749127705,1.4659062623977661,1.71694815158844,1.71694815158844,0.928588330745697,0.24198322735574487,0,0,72,-4.837235232194264,-5.0,-4.037745475769043,-3.13503360748291,-5.0,0.4135444966650069,0,0,1.8649663925170898,36,3.7968926628430686,4.0225489139556885,4.636802673339844,4.636802673339844,2.2068567276000977,0.8088778519944029,0,0,72,-3.7427660326162973,-3.4557905197143555,-2.1262776851654053,-1.477088451385498,-5.0,1.1114044388837097,0,0,3.522911548614502,36,7.143153409163157,7.592790126800537,8.923515319824219,8.923515319824219,3.8529675006866455,1.6138066719548039,0,0,72,-2.0700693180163703,-1.4049689769744873,-0.5120042562484741,-0.4784303903579712,-4.683743476867676,1.3479229434908486,0,0,4.205313086509705,6,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.0,0,0,6,0.08208499476313591,0.08208499476313591,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.725290298461914e-09,0,0,nan,nan
p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,444,0.645608108364851,0.75,1.0,1.0,0.05000000074505806,0.36920884312564856,0,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,444,1.0205623864926197,1.0720422267913818,1.5886062383651733,1.839408278465271,0.11051611602306366,0.43944126848966136,0,0,888,-4.884924884583499,-5.0,-4.025132775306703,-1.1329392194747925,-5.0,0.46533431912583734,0,0,3.8670607805252075,444,2.76728968463234,3.177323341369629,4.468698501586914,4.796584129333496,0.2956910729408264,1.1768610956473833,0,0,888,-4.483205917316514,-5.0,-2.126491093635561,-0.579666018486023,-5.0,0.9643471748139445,0,0,4.420333981513977,444,5.650528038675721,5.748368978500366,8.12765121459961,9.415140151977539,1.8775712251663208,1.8754469571804544,0,0,888,-3.3082462719364747,-3.4800487756729126,-0.9900566577911382,-0.09439943730831146,-5.0,1.5405711522528247,0,0,4.9056005626916885,81,0.08224263594106392,0.08208499848842621,0.08356095105409622,0.08486528694629669,0.08208499103784561,0.0005849185315418164,0,0,81,0.08873972517472727,0.08208499848842621,0.15494786202907562,0.18889981508255005,0.08208499103784561,0.02397737859139483,0,0,nan,nan
p3_s1_1000k,P3_block_projected_seed1_1000k,p3_s1_1000k,1000000,1000k,eval_flow_sudden_threat,accel_decel,medium,567,0.6555555560995662,0.75,1.0,1.0,0.05000000074505806,0.3383094173113453,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,567,0.9102237208219117,0.9387599229812622,1.4202438592910767,1.515148639678955,0.056657563894987106,0.3649174789931608,0,0,1134,-3.726928507051771,-3.6671336889266968,-1.9521391510963475,-0.5872361660003662,-5.0,1.053233556186415,0,0,4.412763833999634,567,2.8161600608989676,2.9972071647644043,4.023347854614258,4.16549015045166,0.25115084648132324,0.8771752083677565,0,0,1134,-2.778450310111992,-2.2434535026550293,-1.0759839177131683,0.07135000824928284,-5.0,1.388327758896687,0,0,5.071350008249283,567,5.747571091803294,5.757933616638184,8.998872756958008,9.509944915771484,1.0453935861587524,1.821736123524133,0,0,1134,-2.1341513123698337,-1.507979393005371,-0.36300853490829493,1.4415005445480347,-5.0,1.5631117336989282,0,0,6.441500544548035,96,0.1882418852765113,0.16578135639429092,0.4300464987754822,0.6015365123748779,0.08208499848842621,0.09591817193531724,0,0,96,0.17475629318505526,0.13649552315473557,0.535287082195282,0.5692594051361084,0.08208499103784561,0.10887499465571107,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,high,18906,0.7064635569168047,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3355296419292641,0,0,2877,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18906,1.0086028904312314,1.0231952667236328,1.5623437762260437,2.2239773273468018,0.021433129906654358,0.34838199099155526,0,0,37812,-4.554935617752292,-5.0,-2.5354115962982178,0.1444251537322998,-5.0,0.8652969938580414,0,0,5.1444251537323,18906,3.0042630497407177,3.0291354656219482,4.546526908874512,7.780077934265137,0.05739470198750496,0.9772453189998284,0,0,37812,-3.78137543981925,-4.311408042907715,-1.2400058507919312,1.0226805210113525,-5.0,1.3680581818621016,0,0,6.0226805210113525,18906,6.114085075522615,6.238451719284058,9.605774879455566,20.241422653198242,0.069826640188694,2.2118251410208916,0,0,37812,-2.8154285807571338,-2.489882469177246,-0.39549455046653875,1.4659383296966553,-5.0,1.673942246344988,0,0,6.465938329696655,2877,0.12172316906402042,0.08208499848842621,0.25894421339035034,0.8295345306396484,0.08208498358726501,0.08692557005424509,0,0,2877,0.12368645206699778,0.08208499848842621,0.2673143744468689,0.9167962670326233,0.08208498358726501,0.09662944354952381,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,6322,0.6680085420365746,0.800000011920929,1.0,1.0,0.05000000074505806,0.3523382422457147,0,0,994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6322,1.0923132259726915,1.1483186483383179,1.5939713835716245,2.1493923664093018,0.0200155321508646,0.3600513372834905,0,0,12644,-4.279414023935903,-5.0,-2.0832769870758057,0.1589166522026062,-5.0,1.050825312026075,0,0,5.158916652202606,6322,3.283257449503631,3.3191492557525635,4.750514507293701,6.00961971282959,0.10315927118062973,0.9266479403146316,0,0,12644,-3.4205311657604547,-3.4916787147521973,-0.9625421702861804,0.8627586960792542,-5.0,1.4726906068086096,0,0,5.862758696079254,6322,6.689339159905665,6.763967275619507,9.438623428344727,14.226255416870117,0.30773553252220154,1.8334270431920043,0,0,12644,-2.4191802695278803,-1.8750267028808594,-0.23880134522914886,1.9533987045288086,-5.0,1.6823984393275737,0,0,6.953398704528809,994,0.13445432139354452,0.08388905599713326,0.35041165351867676,0.63599693775177,0.08208498358726501,0.09215752509269916,0,0,994,0.13988210499226686,0.09140508621931076,0.37703534960746765,0.6702454686164856,0.08208498358726501,0.09487103005343533,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,35780,0.7188694805373287,0.8999999761581421,1.0,1.0,0.05000000074505806,0.33373166381851876,0,0,5854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35780,1.0453278005384992,1.071243405342102,1.6029304802417736,2.3465640544891357,0.01697573810815811,0.3747066730414104,0,0,71560,-4.625517800990481,-5.0,-2.6306304931640625,0.08985637873411179,-5.0,0.812227295463938,0,0,5.089856378734112,35780,3.0348626235285496,3.092420816421509,4.726722717285156,8.245467185974121,0.04703052341938019,1.0829002341542182,0,0,71560,-3.9386162215674085,-4.779925346374512,-1.2777887642383554,0.5606992244720459,-5.0,1.3290335666643889,0,0,5.560699224472046,35780,6.167940148562734,6.306082725524902,9.817408561706543,21.360136032104492,0.06255444139242172,2.3758339942982025,0,0,71560,-2.849991283176819,-2.6115822792053223,-0.4161457493901224,2.0117135047912598,-5.0,1.6568696371649885,0,0,7.01171350479126,5854,0.10777858595341841,0.08208499848842621,0.23955318331718445,0.7938054203987122,0.08208498358726501,0.061764293835745936,0,0,5854,0.11102988433600654,0.08208499848842621,0.25128135085105896,0.6395716667175293,0.08208498358726501,0.06599572073717626,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,high,16527,0.7009408849948506,0.8500000238418579,1.0,1.0,0.05000000074505806,0.33627367068738445,0,0,2805,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16527,1.0610156208350006,1.081158995628357,1.6109241247177124,2.385205030441284,0.009842172265052795,0.37982306663714155,0,0,33054,-4.4090636199102535,-5.0,-2.1514920949935963,0.039679042994976044,-5.0,1.0225621547813526,0,0,5.039679042994976,16527,3.131901609424125,3.168961763381958,4.885460376739502,7.859040260314941,0.030826572328805923,1.1211481328509676,0,0,33054,-3.7005094802666956,-4.342518329620361,-1.063521814346317,1.0691426992416382,-5.0,1.4724659117859054,0,0,6.069142699241638,16527,6.471431527667028,6.495769023895264,10.74193286895752,20.428604125976562,0.0599278062582016,2.5946948921897874,0,0,33054,-2.7161029540883965,-2.4472060203552246,-0.30297999680042415,1.465162992477417,-5.0,1.6892199661974145,0,0,6.465162992477417,2805,0.13192633257086478,0.08208499848842621,0.32197891473769935,0.838565468788147,0.08208498358726501,0.0920859220053161,0,0,2805,0.1294831295728471,0.08208499848842621,0.29979835152626033,0.9681458473205566,0.08208498358726501,0.08537174865113557,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,high,23997,0.7062007754997034,0.8500000238418579,1.0,1.0,0.05000000074505806,0.33508047180880013,0,0,3601,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23997,0.9667313292344066,0.990094780921936,1.5251103639602661,2.168273687362671,0.02023579180240631,0.36292316076329645,0,0,47994,-4.562238761066711,-5.0,-2.431365728378296,-0.01421559602022171,-5.0,0.8816320816831115,0,0,4.985784403979778,23997,2.886230208867263,2.928208827972412,4.450746536254883,7.056006908416748,0.025183355435729027,1.01786289530329,0,0,47994,-3.806232790888224,-4.495438098907471,-1.1090467512607576,0.8977712988853455,-5.0,1.4001783914885289,0,0,5.8977712988853455,23997,5.964581022459368,6.110107898712158,9.361631202697758,18.11075210571289,0.046727485954761505,2.2687690792534925,0,0,47994,-2.7327309932341075,-2.434396266937256,-0.21048113107681507,2.0328590869903564,-5.0,1.6910249205124164,0,0,7.0328590869903564,3601,0.1253822216889786,0.08208499848842621,0.32657620310783386,0.8611072301864624,0.08208498358726501,0.09026217585420938,0,0,3601,0.1255707146702823,0.08208499848842621,0.3093577027320862,0.9312620759010315,0.08208498358726501,0.09064918605265151,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,medium,1491,0.6209255537801466,0.699999988079071,1.0,1.0,0.05000000074505806,0.35954188888990135,0,0,276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1491,1.051449547756006,1.1138867139816284,1.4850467443466187,1.6943190097808838,0.03148334473371506,0.3366037255476973,0,0,2982,-4.145435115348705,-4.966975927352905,-1.8310822665691415,-0.10523302108049393,-5.0,1.1283104955025944,0,0,4.894766978919506,1491,3.101207371448847,3.137284755706787,4.468647003173828,5.39152193069458,0.32659846544265747,0.8433932856433547,0,0,2982,-3.20011581344084,-3.083556294441223,-0.8617797851562514,0.38273587822914124,-5.0,1.5299276762306069,0,0,5.382735878229141,1491,6.225495975981776,6.347421646118164,8.905352115631104,12.354843139648438,0.6753681898117065,1.7662967961635077,0,0,2982,-2.1861644537980767,-1.7826991081237793,-0.11285650134086665,1.5794914960861206,-5.0,1.6492707698008864,0,0,6.579491496086121,276,0.15112101683474105,0.10652822628617287,0.3012866675853729,0.673703134059906,0.08208498358726501,0.10203004458185684,0,0,276,0.15156374725958574,0.12304675579071045,0.28670477867126465,0.47688424587249756,0.08208499103784561,0.08186530161025703,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,453,0.7264900671330509,1.0,1.0,1.0,0.05000000074505806,0.3581042762753952,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,453,0.7550249562308883,0.772268533706665,1.2439794540405273,1.4995537996292114,0.029857497662305832,0.33148209764722997,0,0,906,-4.600155253506062,-5.0,-2.315581798553467,-0.10066432505846024,-5.0,0.9153609420749884,0,0,4.89933567494154,453,2.2908430162644544,2.457669496536255,3.7957041263580322,4.872056484222412,0.22218742966651917,0.9169920883034407,0,0,906,-3.955458078656765,-4.409732103347778,-1.0548210144042969,0.3119908571243286,-5.0,1.3319281846414703,0,0,5.311990857124329,453,5.054812293178988,5.145570755004883,8.34660816192627,12.429515838623047,0.6616381406784058,1.8988048052597957,0,0,906,-2.940217761218005,-2.7964558601379395,-0.7764165997505188,1.0723950862884521,-5.0,1.5525801219260829,0,0,6.072395086288452,90,0.13391852701703708,0.08208499848842621,0.465859591960907,0.7128574848175049,0.08208499103784561,0.1310644517472097,0,0,90,0.13037154749035834,0.08208499848842621,0.29377201199531555,0.595225989818573,0.08208499103784561,0.10490127760040625,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,252,0.5859126993676737,0.6499999761581421,1.0,1.0,0.05000000074505806,0.4137636483403367,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,252,1.062909083411334,1.1299978494644165,1.5610766410827637,1.6371631622314453,0.23491595685482025,0.3794890119993367,0,0,504,-4.491922716299693,-5.0,-1.9710728764534031,-1.2984038591384888,-5.0,0.9825902236297951,0,0,3.7015961408615112,252,3.3496782027539753,3.4793002605438232,4.913633346557617,5.158013820648193,1.2155835628509521,1.0241254320968103,0,0,504,-3.99334604242107,-5.0,-0.9736819446086891,-0.06207386031746864,-5.0,1.4370747931200034,0,0,4.937926139682531,252,7.451242841425396,6.426821708679199,12.820579528808594,13.038125991821289,2.4673852920532227,3.1173630018472576,0,0,504,-2.8709241814674837,-2.691563129425049,-0.6435460567474366,1.3639652729034424,-5.0,1.485727008274968,0,0,6.363965272903442,48,0.09383711218833923,0.08208499848842621,0.19500544518232324,0.24769672751426697,0.08208498358726501,0.0399156020018745,0,0,48,0.0952052241191268,0.08208499848842621,0.17934563905000678,0.20031999051570892,0.08208499103784561,0.031250547672559324,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,159,0.5792452820207713,0.6499999761581421,1.0,1.0,0.05000000074505806,0.4227531002310919,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,159,1.0203993418868982,1.088599681854248,1.5506078004837036,1.5702247619628906,0.1632089912891388,0.3727487697137727,0,0,318,-4.5855452738842875,-5.0,-0.9163201451301575,-0.3105356693267822,-5.0,1.1470884401995154,0,0,4.689464330673218,159,3.3652813209677643,3.544431447982788,4.769986629486084,5.15437126159668,1.5085691213607788,0.933822128392058,0,0,318,-4.17631397164374,-5.0,-0.2330823391675949,0.1535455733537674,-5.0,1.4522319268075288,0,0,5.153545573353767,159,7.675404337217223,7.969959735870361,12.662545204162598,13.25146770477295,2.575537919998169,2.7006059605347748,0,0,318,-2.795593242635423,-2.776718854904175,-0.16977284848690033,0.7221722602844238,-5.0,1.5002673233052692,0,0,5.722172260284424,27,0.15070666703912947,0.08208499848842621,0.5441640019416809,0.5441640019416809,0.08208499103784561,0.14731743502866973,0,0,27,0.13659542467859057,0.08208499848842621,0.3818880021572113,0.3818880021572113,0.08208499103784561,0.1051668036002696,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,1038,0.6783236996136132,0.800000011920929,1.0,1.0,0.05000000074505806,0.3418008556604508,0,0,183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1038,1.1002195785414277,1.1645730137825012,1.5711679458618164,2.1003341674804688,0.19195117056369781,0.34324114146113366,0,0,2076,-4.706714368538361,-5.0,-3.170318126678467,-0.5370789766311646,-5.0,0.6918748197805644,0,0,4.4629210233688354,1038,3.3062376074191464,3.5243334770202637,4.855652809143066,6.913393974304199,0.49434003233909607,1.1176717734290602,0,0,2076,-3.9658090918448705,-5.0,-1.448004126548767,0.09222640097141266,-5.0,1.3330742812837215,0,0,5.092226400971413,1038,6.7497510410457675,6.903710842132568,10.722053527832031,17.72888946533203,1.6517542600631714,2.6018695633418303,0,0,2076,-2.756547134033151,-2.6985023021698,-0.11524568498134613,0.43851661682128906,-5.0,1.6796686911566923,0,0,5.438516616821289,183,0.11312116743599782,0.08208499848842621,0.1730949729681015,0.5778254270553589,0.08208499103784561,0.07000248770946946,0,0,183,0.1083123508046885,0.08208499848842621,0.1607535481452942,0.4151543378829956,0.08208499103784561,0.05131722421965606,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,28036,0.7002104440741724,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3358123953442334,0,0,3068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28036,0.9756660434264753,0.9966559410095215,1.5406416654586792,2.039445400238037,0.026347093284130096,0.3788841116814475,0,0,56072,-4.554419907780447,-5.0,-2.4662779450416616,-0.04571527987718582,-5.0,0.875149202444743,0,0,4.954284720122814,28036,2.879787861002283,2.9400880336761475,4.433784484863281,6.360987663269043,0.051776498556137085,1.0254296487423304,0,0,56072,-3.7972523582604816,-4.3972392082214355,-1.1683329343795776,0.8249174356460571,-5.0,1.3772333291144463,0,0,5.824917435646057,28036,5.821834934000253,6.004744052886963,9.122836112976074,15.684518814086914,0.06165790185332298,2.1833432592168243,0,0,56072,-2.766767242280844,-2.480333089828491,-0.3429306089878114,1.706237554550171,-5.0,1.6878555130349344,0,0,6.706237554550171,3068,0.12077403821614528,0.08208499848842621,0.2845965027809143,0.8861240148544312,0.08208498358726501,0.0831942138158417,0,0,3068,0.12190486850870247,0.08208499848842621,0.29936998188495645,0.8850523233413696,0.08208498358726501,0.08245420154541105,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,20750,0.6852963859600475,0.800000011920929,1.0,1.0,0.05000000074505806,0.34063080458572564,0,0,2335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20750,1.0135300328658827,1.0588195323944092,1.580868124961853,2.356613874435425,0.025410495698451996,0.37834361969001995,0,0,41500,-4.460533929117114,-5.0,-2.2541043758392334,0.14602762460708618,-5.0,0.9589384284269241,0,0,5.146027624607086,20750,2.9766520540423422,3.0636584758758545,4.489816188812256,8.348301887512207,0.01685299351811409,1.0232437358882671,0,0,41500,-3.664906435062817,-4.112392902374268,-1.0607596635818481,1.1408641338348389,-5.0,1.4349298050819008,0,0,6.140864133834839,20750,5.966148814781603,6.190130710601807,9.141164445877074,21.73296546936035,0.05639251321554184,2.2509207598160024,0,0,41500,-2.7150545609499135,-2.348376512527466,-0.2737149804830552,2.0332086086273193,-5.0,1.7290673861139638,0,0,7.033208608627319,2335,0.12561907232828773,0.08208499848842621,0.30071107447147355,0.8767604231834412,0.08208498358726501,0.08957167230789571,0,0,2335,0.12966932021958924,0.08208499848842621,0.3299065917730324,0.7138227820396423,0.08208498358726501,0.09785927001175486,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,47096,0.6897358590939797,0.800000011920929,1.0,1.0,0.05000000074505806,0.33880276358779404,0,0,5277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,47096,0.9964659710006876,1.013180136680603,1.5882571935653687,2.349398612976074,0.0009508252260275185,0.37858513360089846,0,0,94192,-4.632299344071886,-5.0,-2.6214673876762413,0.14508038759231567,-5.0,0.8139358799541934,0,0,5.145080387592316,47096,2.9396594840392827,2.9777133464813232,4.6642773151397705,8.328651428222656,0.01993757113814354,1.1059381145905236,0,0,94192,-3.9870322878040305,-5.0,-1.276327657699586,0.631921112537384,-5.0,1.339435510649573,0,0,5.631921112537384,47096,6.128638350186641,6.198612928390503,10.343107223510742,21.43429946899414,0.019327931106090546,2.572012931778646,0,0,94192,-2.9618799933259754,-2.870579481124878,-0.40059828758239746,2.069676160812378,-5.0,1.6556959977007406,0,0,7.069676160812378,5277,0.1101222762741644,0.08208499848842621,0.2534132301807403,0.6881594657897949,0.08208498358726501,0.06865894026007577,0,0,5277,0.10950861456285987,0.08208499848842621,0.22740161120891553,0.7620618343353271,0.08208498358726501,0.06985772558318637,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,21613,0.6910031004407452,0.800000011920929,1.0,1.0,0.05000000074505806,0.3365566734375731,0,0,2489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21613,1.046135767183797,1.068980097770691,1.5855134725570679,2.3291165828704834,0.04181675240397453,0.37112326062084133,0,0,43226,-4.535589897740636,-5.0,-2.459904670715332,0.21089011430740356,-5.0,0.8808405448280224,0,0,5.210890114307404,21613,3.0672680406404993,3.130152702331543,4.636446380615232,8.206997871398926,0.09389609843492508,1.0406840135326303,0,0,43226,-3.706340725084356,-4.166980743408203,-1.0971060991287231,0.5331361889839172,-5.0,1.413179739221523,0,0,5.533136188983917,21613,6.243042417772744,6.3629961013793945,9.680648803710938,21.55821990966797,0.10253274440765381,2.279611673456336,0,0,43226,-2.5760885654330816,-2.230064868927002,-0.1763731725513935,1.9880666732788086,-5.0,1.70638261964098,0,0,6.988066673278809,2489,0.11502325914683424,0.08208499848842621,0.28382977843284546,0.6544979214668274,0.08208498358726501,0.07331131892554157,0,0,2489,0.11364956619498623,0.08208499848842621,0.2495786905288694,0.5641244053840637,0.08208498358726501,0.06810504849793769,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,435,0.5768965526901443,0.6000000238418579,1.0,1.0,0.05000000074505806,0.4177534605221113,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,435,1.0314835619309852,1.0647693872451782,1.562667965888977,1.7699289321899414,0.16505087912082672,0.3624575977523562,0,0,870,-4.373764248551994,-5.0,-1.1937451362609863,-0.13086968660354614,-5.0,1.2225343316676327,0,0,4.869130313396454,435,3.118737907450775,3.1440694332122803,4.610353469848633,5.341516494750977,0.3309524357318878,0.954866258972086,0,0,870,-3.3717221296552955,-3.4628270864486694,-0.33146363496780396,0.2943906784057617,-5.0,1.4925685754835376,0,0,5.294390678405762,435,5.75203940703951,5.732610702514648,8.927224159240723,9.521801948547363,1.9118684530258179,1.765349990323245,0,0,870,-2.2254587804577475,-1.8189566135406494,0.12083972990512848,1.144270896911621,-5.0,1.6442814397234562,0,0,6.144270896911621,51,0.14902556380804846,0.08310583978891373,0.516061469912529,0.6209298968315125,0.08208499103784561,0.1411979580927053,0,0,51,0.16707930670065038,0.09073808044195175,0.6826263964176178,0.7182098031044006,0.08208499103784561,0.19011212862742768,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,32538,0.6959201553096284,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3337549982398323,0,0,3717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32538,1.046756914789319,1.0798786878585815,1.592115879058838,2.4076719284057617,0.02235870435833931,0.3741323817700158,0,0,65076,-4.4385219483230856,-5.0,-2.237114667892456,0.21646469831466675,-5.0,0.9807726974570702,0,0,5.216464698314667,32538,3.0773928649395517,3.143807530403137,4.7114691734313965,8.091591835021973,0.030786795541644096,1.1051664702489148,0,0,65076,-3.724630733836348,-4.458350419998169,-1.0419875383377075,1.5541847944259644,-5.0,1.4696263734758759,0,0,6.554184794425964,32538,6.328586690334276,6.472128391265869,10.327789306640625,20.849773406982422,0.04691566899418831,2.572157271516379,0,0,65076,-2.779386439846776,-2.58708393573761,-0.2875078320503235,2.5746209621429443,-5.0,1.6950372798660294,0,0,7.574620962142944,3717,0.12868710749807427,0.08208499848842621,0.3247225165367126,0.8082374930381775,0.08208498358726501,0.08998691677274925,0,0,3717,0.1297093714144655,0.08208499848842621,0.317690688371658,0.9654970765113831,0.08208498358726501,0.09254687147546921,0,0,nan,nan
p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,534,0.7089887641663297,0.8999999761581421,1.0,1.0,0.05000000074505806,0.33795998882880857,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,534,0.9175111396091707,0.9753473997116089,1.5478387117385863,1.7448678016662598,0.08764138072729111,0.400277112539539,0,0,1068,-4.528467173175363,-5.0,-1.649243396520617,0.04241936653852463,-5.0,1.0591096948834595,0,0,5.042419366538525,534,2.349860943351569,2.4007492065429688,4.486397147178648,5.105221271514893,0.1678822785615921,1.0233225773303003,0,0,1068,-3.7491847470591075,-4.3038330078125,-0.5696024209260956,0.15290828049182892,-5.0,1.468924125469311,0,0,5.152908280491829,534,3.9969373127299077,4.1642162799835205,7.388770723342895,9.216854095458984,0.08802957087755203,1.9675472904228706,0,0,1068,-2.8156464971403143,-2.7180594205856323,-0.2218992561101917,0.5664691925048828,-5.0,1.661676060032344,0,0,5.566469192504883,66,0.1456836604259231,0.08208499848842621,0.3955603241920471,0.40352264046669006,0.08208499103784561,0.1029505857486135,0,0,66,0.16277831928296524,0.08208499848842621,0.5344076752662659,0.5378603935241699,0.08208499103784561,0.15543789309078804,0,0,nan,nan
