method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,19821,0.6566167201332428,0.75,1.0,1.0,0.05000000074505806,0.3356453068525729,0,0,3225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19821,1.1266120860952569,1.1356241703033447,1.7678946256637573,2.7164297103881836,0.022996356710791588,0.41433485675319515,0,0,39642,-4.6379181815290735,-5.0,-2.4228835105895996,0.16358032822608948,-5.0,0.8725217208362054,0,0,5.1635803282260895,19821,3.1034697281608503,3.1290969848632812,4.757236957550049,7.500786781311035,0.00958606693893671,1.053657565331185,0,0,39642,-4.118969021303964,-5.0,-1.1952755451202393,1.1027594804763794,-5.0,1.3136561130705502,0,0,6.102759480476379,19821,6.523345649701366,6.6393938064575195,9.914773941040039,13.89086627960205,0.07895004004240036,2.162622467814238,0,0,39642,-2.5547693870595594,-2.2865328788757324,-0.24857310950756073,2.3402884006500244,-5.0,1.64764308121025,0,0,7.340288400650024,3225,0.11463762586893038,0.08208499848842621,0.3007963299751282,0.7431629300117493,0.08208498358726501,0.08257411358199779,0,0,3225,0.11251809548730998,0.08208499848842621,0.28761546611785843,0.7880113124847412,0.08208498358726501,0.07987150474516047,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,25036,0.6424408856282949,0.699999988079071,1.0,1.0,0.05000000074505806,0.33848352131224047,0,0,3835,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25036,1.019276837721532,1.0211613178253174,1.7327035665512085,2.57525897026062,0.020282721146941185,0.43092471330112797,0,0,50072,-4.814188368260333,-5.0,-3.5029283881187467,0.2052178680896759,-5.0,0.5919788366352119,0,0,5.205217868089676,25036,2.9404153111973312,2.9140037298202515,4.720099449157715,7.224204063415527,0.03162438049912453,1.097167786227719,0,0,50072,-4.272432187947463,-5.0,-1.6769810914993286,1.1723101139068604,-5.0,1.144209440772337,0,0,6.17231011390686,25036,6.40694898209813,6.43045711517334,9.998037338256836,17.790958404541016,0.02136819437146187,2.273142513487863,0,0,50072,-2.7735137123236084,-2.6025466918945312,-0.2046204358339317,2.6597740650177,-5.0,1.667228038313466,0,0,7.6597740650177,3835,0.09921334951028053,0.08208499848842621,0.21222758740186623,0.7410433888435364,0.08208498358726501,0.05839091763881434,0,0,3835,0.09953258002208451,0.08208499848842621,0.21427293121814728,0.8387792110443115,0.08208498358726501,0.060595640271008055,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,sinusoidal_lateral,high,27195,0.6543261633517768,0.699999988079071,1.0,1.0,0.05000000074505806,0.3357200909680585,0,0,4488,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27195,1.042507610680362,1.0423972606658936,1.7520855784416194,2.78084135055542,0.008940312080085278,0.44358832143661125,0,0,54390,-4.5364146556899065,-5.0,-2.300132882595069,0.2978971600532532,-5.0,0.9327874914426774,0,0,5.297897160053253,27195,3.0227518670772544,3.0307233333587646,4.829629898071289,7.566482067108154,0.03041904978454113,1.1521467078002752,0,0,54390,-3.8978476872720065,-4.876126766204834,-0.9893115758895874,1.0817104578018188,-5.0,1.4443716081292812,0,0,6.081710457801819,27195,6.380343691762218,6.504714012145996,10.059632301330566,15.729601860046387,0.09365813434123993,2.3301153114189086,0,0,54390,-2.590446604981486,-2.3313071727752686,-0.01734091527760029,2.290834903717041,-5.0,1.726420917948143,0,0,7.290834903717041,4488,0.1241617270059711,0.08208499848842621,0.2995886743068693,0.8341812491416931,0.08208498358726501,0.0854974166304015,0,0,4488,0.12413705299224924,0.08208499848842621,0.3060798987746237,0.8053299188613892,0.08208498358726501,0.08663907226279914,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,medium,987,0.6781155018866243,0.75,1.0,1.0,0.05000000074505806,0.3224734920601342,0,0,159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,987,0.9993228483322363,1.0430984497070312,1.6402044296264648,2.2266414165496826,0.06007058545947075,0.4274001208761262,0,0,1974,-4.931706754360518,-5.0,-4.819255590438844,-0.1515374779701233,-5.0,0.36301741167967855,0,0,4.848462522029877,987,2.8272096663713455,2.966902732849121,4.682438850402832,6.387536525726318,0.2153175175189972,1.1536025239932197,0,0,1974,-4.613633303385013,-5.0,-2.746874773502351,0.3231923580169678,-5.0,0.8229365102749387,0,0,5.323192358016968,987,5.240113004181523,5.34890604019165,9.180290222167969,16.090087890625,0.27759990096092224,2.444011232205028,0,0,1974,-3.6178735174623666,-3.85613477230072,-1.0142948806285872,-0.11298447847366333,-5.0,1.4110826190822916,0,0,4.887015521526337,159,0.08463875429247911,0.08208499848842621,0.08208499848842621,0.2174341380596161,0.08208498358726501,0.018415406358359178,0,0,159,0.08454531515544315,0.08208499848842621,0.08208499848842621,0.21248191595077515,0.08208499103784561,0.017741614391390274,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,5682,0.6916402678652176,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3420652094302183,0,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5682,1.0933357748795998,1.1331942081451416,1.783355712890625,2.592003583908081,0.03521893173456192,0.4455888376049382,0,0,11364,-4.762681868327247,-5.0,-2.989061117172241,-0.3914206027984619,-5.0,0.6908875387530022,0,0,4.608579397201538,5682,3.0545028861676333,3.1238434314727783,4.742281436920166,7.0632524490356445,0.10887187719345093,1.0985372696326976,0,0,11364,-4.244576593844266,-5.0,-1.499834418296814,0.24337847530841827,-5.0,1.1856961381544666,0,0,5.243378475308418,5682,6.072541018556548,6.205552577972412,9.635965824127195,14.776566505432129,0.0908983126282692,2.305090030050932,0,0,11364,-2.9369793520501624,-2.963205575942993,-0.37773395776748586,1.3764772415161133,-5.0,1.6733097342065029,0,0,6.376477241516113,855,0.10771016159601379,0.08208499848842621,0.28007733821868896,0.7475947737693787,0.08208498358726501,0.07714473910649053,0,0,855,0.10155900015294203,0.08208499848842621,0.2298261970281601,0.5799145698547363,0.08208498358726501,0.05988888170681986,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,medium,207,0.4000000007234622,0.30000001192092896,1.0,1.0,0.05000000074505806,0.30538642419862005,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,207,0.5744820685814256,0.29636362195014954,1.774379849433899,1.9370555877685547,0.03148936480283737,0.5408290401149325,0,0,414,-4.806863753691964,-5.0,-3.630049204826358,-3.0903213024139404,-5.0,0.4433933101664406,0,0,1.9096786975860596,207,1.5342293732624124,1.0544843673706055,3.9842026233673096,5.0463972091674805,0.10969391465187073,1.2252649013960595,0,0,414,-3.8650197732275813,-4.342149972915649,-1.6496207773685487,-1.0475037097930908,-5.0,1.2087231021872085,0,0,3.952496290206909,207,3.430203446659489,2.7014737129211426,8.537294387817383,9.514493942260742,0.22807522118091583,2.3932062046698546,0,0,414,-1.9726547436869664,-1.9613242149353027,-0.07729507982730877,1.4533172845840454,-5.0,1.4224482692346228,0,0,6.453317284584045,33,0.0827610431747003,0.08208499848842621,0.08951014280319214,0.08951014280319214,0.08208499103784561,0.0021342551806202933,0,0,33,0.08261906220154329,0.08208499848842621,0.08509577065706253,0.08509577065706253,0.08208499103784561,0.0011333595541519862,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,sinusoidal_lateral,medium,927,0.6132686094028278,0.6499999761581421,1.0,1.0,0.05000000074505806,0.3279365637792284,0,0,174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,927,0.8493362350455669,0.8053786158561707,1.5133782625198364,2.0807344913482666,0.017685318365693092,0.38572545920925294,0,0,1854,-4.39649448657113,-5.0,-2.0406306505203284,-0.1825014352798462,-5.0,1.0133296240738505,0,0,4.817498564720154,927,2.629474667404269,2.519930601119995,4.619538307189941,5.577358722686768,0.06599914282560349,1.0547810304292524,0,0,1854,-3.6242120445413595,-4.25161337852478,-0.8124974906444551,0.3460015058517456,-5.0,1.5447167906938486,0,0,5.346001505851746,927,5.2241195541080145,5.215812683105469,8.397156715393066,10.57208251953125,0.11709223687648773,1.9205656862020855,0,0,1854,-2.7693547007663954,-2.467226028442383,-0.19935434386134754,0.8754103779792786,-5.0,1.6854524399608752,0,0,5.875410377979279,174,0.15866687585567607,0.09277118742465973,0.3775735110044479,0.40268710255622864,0.08208498358726501,0.11025361587614489,0,0,174,0.1462805074607504,0.08718601614236832,0.33822297453880307,0.36744704842567444,0.08208499103784561,0.09971443954239026,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,417,0.5104316554213171,0.44999998807907104,1.0,1.0,0.05000000074505806,0.31846500046705845,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,417,1.081926223694635,1.1095470190048218,1.697863221168518,1.8235676288604736,0.0577920638024807,0.45204940547814004,0,0,834,-4.823444710361014,-5.0,-3.68637320995331,-1.57082200050354,-5.0,0.5618346267284657,0,0,3.42917799949646,417,3.1223231726091543,3.3056626319885254,4.712598896026611,5.126477241516113,0.0847933366894722,1.2126149325178543,0,0,834,-3.7437170246254197,-3.906183123588562,-1.6665034234523795,0.15666186809539795,-5.0,1.2318902579109992,0,0,5.156661868095398,417,6.322324889169322,6.624904632568359,9.58986587524414,10.171660423278809,0.880565881729126,2.371488635121315,0,0,834,-2.01553993114679,-1.5371794700622559,0.30426683127878706,1.9938032627105713,-5.0,1.69729851171736,0,0,6.993803262710571,75,0.08548757404088975,0.08208499848842621,0.09584484249353409,0.14462041854858398,0.08208499103784561,0.012414018413578354,0,0,75,0.08886988252401352,0.08208499848842621,0.14658674597740173,0.17384113371372223,0.08208499103784561,0.021440307892646625,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,ar1_velocity,high,24710,0.6904249295937549,0.800000011920929,1.0,1.0,0.05000000074505806,0.3340445713953191,0,0,4036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24710,1.1620031917872504,1.188375473022461,1.7519201993942255,2.4059808254241943,0.02359979972243309,0.40292592389395504,0,0,49420,-4.829540723759134,-5.0,-3.506932997703554,0.0939677283167839,-5.0,0.5917781425145833,0,0,5.093967728316784,24710,3.2050515098113586,3.223211407661438,4.770267486572266,7.782675266265869,0.0379255935549736,1.0083436318436774,0,0,49420,-4.400285861898291,-5.0,-1.8996427178382895,0.6021638512611389,-5.0,1.0461028150662564,0,0,5.602163851261139,24710,6.929705562569481,7.014480113983154,10.076866149902344,19.860557556152344,0.16237761080265045,2.2074000298708087,0,0,49420,-2.702133563709344,-2.518881320953369,-0.36881281137466654,2.3438172340393066,-5.0,1.6066718430832414,0,0,7.343817234039307,4036,0.09540396355040837,0.08208499848842621,0.17247460782527924,0.7311046719551086,0.08208498358726501,0.0496565441483994,0,0,4036,0.0932244949220016,0.08208499848842621,0.14865846186876297,0.9059706926345825,0.08208498358726501,0.04630116661001205,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,32054,0.6636488430794493,0.75,1.0,1.0,0.05000000074505806,0.34080106702096513,0,0,5119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32054,1.0938420169609362,1.1226032972335815,1.6984049677848814,2.609814167022705,0.02018342912197113,0.3966976419821999,0,0,64108,-4.665508905657874,-5.0,-2.5891182422638006,0.40199998021125793,-5.0,0.8141344945885035,0,0,5.401999980211258,32054,3.018458374395735,3.048893094062805,4.568460774421691,6.608780384063721,0.03509335219860077,0.9892503234459946,0,0,64108,-4.150988283872381,-5.0,-1.425891906023026,1.5451762676239014,-5.0,1.2436013433134785,0,0,6.545176267623901,32054,6.5851705441439785,6.696408033370972,9.784004211425781,16.266197204589844,0.09091741591691971,2.0625445151266333,0,0,64108,-2.582157199964837,-2.3239790201187134,-0.3185416221618724,2.596311330795288,-5.0,1.6034943964759096,0,0,7.596311330795288,5119,0.11369810706907987,0.08208499848842621,0.29053784608840927,0.721815288066864,0.08208498358726501,0.080341935473483,0,0,5119,0.10984586115506599,0.08208499848842621,0.2740718126296997,0.7645458579063416,0.08208498358726501,0.07304088279289062,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,sinusoidal_lateral,medium,206,0.7599514564770518,1.0,1.0,1.0,0.05000000074505806,0.32751713326822307,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,206,1.1924701557286734,1.2619450092315674,1.4695260524749756,1.5078457593917847,0.17633143067359924,0.27330529370793544,0,0,412,-4.91520764758286,-5.0,-5.0,-1.8187596797943115,-5.0,0.43763731656546606,0,0,3.1812403202056885,206,2.7822647540314684,2.6869654655456543,3.5316319465637207,4.92694091796875,1.8744378089904785,0.5116781121108543,0,0,412,-4.791337703309447,-5.0,-3.1939971446990967,0.05439494177699089,-5.0,0.8610176923040412,0,0,5.054394941776991,206,5.700033819791183,5.578643560409546,7.636523246765137,8.011542320251465,3.4412529468536377,0.9910007905340975,0,0,412,-3.493546401629749,-3.8114949464797974,-1.6858237802982334,-0.38494881987571716,-5.0,1.2393369941683992,0,0,4.615051180124283,34,0.08249573738259428,0.08208499848842621,0.08674003928899765,0.08674003928899765,0.08208499848842621,0.0013203408164377658,0,0,34,0.0831095904988401,0.08208499848842621,0.09369705617427826,0.09369705617427826,0.08208499103784561,0.0032936071425149383,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,accel_decel,high,18608,0.6883329755255451,0.800000011920929,1.0,1.0,0.05000000074505806,0.3321168388362641,0,0,2989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18608,1.1031558681850988,1.1093354225158691,1.733520746231079,2.436260938644409,0.01390499621629715,0.41247575617060017,0,0,37216,-4.732093041922468,-5.0,-2.987677574157715,0.2179419994354248,-5.0,0.695671772580245,0,0,5.217941999435425,18608,3.1321833549667573,3.136261463165283,4.6991095542907715,7.46687126159668,0.057467374950647354,1.0012651083619006,0,0,37216,-4.162089669900592,-5.0,-1.583970069885254,0.5708556771278381,-5.0,1.1770658493140895,0,0,5.570855677127838,18608,6.613786924557932,6.764121055603027,9.692028999328613,18.87420082092285,0.050875984132289886,2.106601685671691,0,0,37216,-2.7580175346594586,-2.5370140075683594,-0.4817870855331421,2.406806230545044,-5.0,1.6375199589029588,0,0,7.406806230545044,2989,0.10010373389224378,0.08208499848842621,0.19280750453472129,0.5850910544395447,0.08208498358726501,0.05155522922725483,0,0,2989,0.10084854567896447,0.08208499848842621,0.21516094505786884,0.6376934051513672,0.08208498358726501,0.05438426631141866,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,sinusoidal_lateral,high,19303,0.6789281462816965,0.800000011920929,1.0,1.0,0.05000000074505806,0.3352614250017562,0,0,2888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19303,1.0125533019011155,1.0052316188812256,1.6767086863517757,2.306104898452759,0.01948198676109314,0.42516662698057134,0,0,38606,-4.54221793731573,-5.0,-2.4458250999450684,0.25626271963119507,-5.0,0.8987435221480097,0,0,5.256262719631195,19303,2.9540145397255757,2.9820687770843506,4.581782817840576,6.608570575714111,0.0465119294822216,1.0466972307542193,0,0,38606,-3.865645173562585,-4.565176010131836,-1.2697163820266724,1.0139930248260498,-5.0,1.358232643466207,0,0,6.01399302482605,19303,6.334611495298585,6.552702903747559,9.591973304748535,12.150267601013184,0.2189922332763672,2.1099790995168575,0,0,38606,-2.5224676252464246,-2.1097779273986816,-0.3576083183288574,2.2216222286224365,-5.0,1.6481244892486586,0,0,7.2216222286224365,2888,0.12563342054392576,0.08208499848842621,0.3166075348854065,0.8968337774276733,0.08208498358726501,0.09297174042869946,0,0,2888,0.1255798226743524,0.08208499848842621,0.3537089228630066,0.7144445776939392,0.08208498358726501,0.09447509585086174,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,linear,high,8424,0.679338794351084,0.800000011920929,1.0,1.0,0.05000000074505806,0.3381825709711716,0,0,1435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8424,0.9756457188530628,1.0054090023040771,1.5031684637069702,1.9818915128707886,0.02402387745678425,0.352844402952568,0,0,16848,-4.5212686671981555,-5.0,-2.372820162773133,-0.05446190387010574,-5.0,0.9212981474225344,0,0,4.945538096129894,8424,2.835017678655546,2.8704216480255127,4.189239978790283,5.739396095275879,0.05247896909713745,0.9152229477011696,0,0,16848,-4.027044814228366,-5.0,-1.3266323745250703,0.38286644220352173,-5.0,1.3563517198271118,0,0,5.382866442203522,8424,6.296896582361442,6.459717273712158,9.631856679916371,15.054777145385742,0.16036541759967804,2.122289309837313,0,0,16848,-2.8334586811612352,-2.5846282243728638,-0.4309589415788651,1.977652668952942,-5.0,1.6494726408340652,0,0,6.977652668952942,1435,0.12888192059374853,0.08208499848842621,0.32241785228252406,0.7613315582275391,0.08208498358726501,0.0884129988491215,0,0,1435,0.12215767864150869,0.08208499848842621,0.289336290955543,0.5859143733978271,0.08208498358726501,0.07835584482233941,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,ar1_velocity,medium,246,0.7225609764275027,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3175892827178873,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,246,0.9521700545418553,1.0346888899803162,1.4697644710540771,1.6549477577209473,0.20026808977127075,0.3254187399420894,0,0,492,-4.99018170920814,-5.0,-5.0,-3.9365246295928955,-5.0,0.08613240651834544,0,0,1.0634753704071045,246,2.9487228666136907,3.0420080423355103,4.33991813659668,4.683842658996582,0.483932226896286,0.9037198190144926,0,0,492,-4.555652553715357,-4.969218730926514,-3.048485279083252,-1.967633605003357,-5.0,0.6955441453293628,0,0,3.032366394996643,246,6.801570706251191,7.224458694458008,9.102938652038574,12.194868087768555,1.2327898740768433,2.0340544473482245,0,0,492,-2.7966548782296297,-2.4012868404388428,-0.5192316770553589,0.3777170181274414,-5.0,1.5152617909141377,0,0,5.377717018127441,48,0.08208499662578106,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.226196034939731e-09,0,0,48,0.0820849952287972,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208498358726501,4.538704801727535e-09,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,297,0.6156565660629609,0.699999988079071,1.0,1.0,0.05000000074505806,0.364431648957188,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,297,1.253366644635345,1.4124196767807007,1.5579365015029907,1.72159743309021,0.06754857301712036,0.35594176517532067,0,0,594,-4.9646306399143105,-5.0,-5.0,-3.0576257705688477,-5.0,0.23632968438372137,0,0,1.9423742294311523,297,3.1695400470435016,3.3522536754608154,4.3670750617980945,4.665890693664551,0.5495045185089111,0.7399939078305501,0,0,594,-4.605332875492597,-5.0,-3.04881918430328,-1.0096452236175537,-5.0,0.7631376653120499,0,0,3.9903547763824463,297,6.416021338616959,6.600717067718506,8.780036544799804,9.140563011169434,1.3471108675003052,1.414966340138483,0,0,594,-2.6015630983982723,-2.105637311935425,-0.5427607268095016,0.29480433464050293,-5.0,1.495458524491764,0,0,5.294804334640503,57,0.08371359580441524,0.08208499848842621,0.08827368021011339,0.11302840709686279,0.08208499103784561,0.0069095672846988185,0,0,57,0.08353004722218764,0.08208499848842621,0.08757619410753238,0.10954097658395767,0.08208499103784561,0.006130834845558307,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,accel_decel,medium,645,0.6434883727583774,0.75,1.0,1.0,0.05000000074505806,0.35204309662898786,0,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,645,0.8793735363455706,0.9108417630195618,1.3996009111404417,1.4780526161193848,0.059901557862758636,0.3582836111831446,0,0,1290,-3.88839025331098,-3.891663670539856,-1.9549498558044434,-0.46966177225112915,-5.0,1.039578841735174,0,0,4.530338227748871,645,2.816828262667323,3.0017037391662598,4.019508171081542,4.6911211013793945,0.2703593373298645,0.8923423402856335,0,0,1290,-2.9285432834264844,-2.5119587182998657,-1.0743837356567383,0.6056957840919495,-5.0,1.4122464881171763,0,0,5.6056957840919495,645,5.827021686420884,5.791812419891357,9.142297744750977,9.554276466369629,0.9224557876586914,1.8452888330971382,0,0,1290,-2.2784371509454973,-1.586279273033142,-0.40841400623321533,1.9300388097763062,-5.0,1.6214361651331015,0,0,6.930038809776306,108,0.1696034837514162,0.14419148117303848,0.34831497892737245,0.6341382265090942,0.08208499103784561,0.09803164655327115,0,0,108,0.1599160964704222,0.12656094133853912,0.42275654226541326,0.7155942916870117,0.08208499103784561,0.11929029505366967,0,0
p3_s2_seed2_rerunA_1000k,P3_block_projected_seed2_rerunA_1000k,p3_s2_seed2_rerunA_1000k,1000000,1000k,eval_flow_sudden_threat,linear,medium,72,0.36666666840513545,0.375,0.699999988079071,1.0,0.05000000074505806,0.2452323155728335,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,72,0.275438354195406,0.15866250544786453,0.6736811995506287,0.9232510924339294,0.037744734436273575,0.24561517766085048,0,0,144,-4.671126450101535,-5.0,-2.8641276359558105,-2.5208795070648193,-5.0,0.6382287488207388,0,0,2.4791204929351807,72,1.062673631279419,0.6797573864459991,2.7328553199768066,3.5746047496795654,0.05239597335457802,0.9842085145511656,0,0,144,-3.6099072272578874,-3.9167858362197876,-1.1608829498291016,-1.0053402185440063,-5.0,1.2978839138251985,0,0,3.9946597814559937,72,2.8613407189647355,1.9195254445075989,7.386652946472168,9.119184494018555,0.16145510971546173,2.5541505060214122,0,0,144,-2.162136779166758,-2.023284912109375,-0.16579817235469818,0.15556636452674866,-5.0,1.4155811579536957,0,0,5.155566364526749,12,0.08208499662578106,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.226196034939731e-09,0,0,12,0.08208499476313591,0.08208499476313591,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.725290298461914e-09,0,0
p3_s2_seed2_rerunA_1500k,P3_block_projected_seed2_rerunA_1500k,p3_s2_seed2_rerunA_1500k,1500000,1500k,eval_flow_id,accel_decel,high,20273,0.6902678443583558,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3400577384385313,0,0,3133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20273,1.1080433680091442,1.129217267036438,1.6737611055374138,2.3643195629119873,0.03093103878200054,0.370002133804742,0,0,40546,-4.666982497121733,-5.0,-2.7492103576660156,0.11984472721815109,-5.0,0.7699856264881954,0,0,5.119844727218151,20273,3.1627639680695663,3.158339500427246,4.608291339874261,7.1329498291015625,0.013491684570908546,0.9216679899397602,0,0,40546,-3.9456508117104314,-4.673162221908569,-1.347739964723587,0.8188968300819397,-5.0,1.2962659659456286,0,0,5.81889683008194,20273,6.477463387144902,6.568674564361572,9.37551212310791,12.38404369354248,0.032286591827869415,1.8448112456058356,0,0,40546,-2.591437844589319,-2.1520495414733887,-0.4558624029159546,1.4549481868743896,-5.0,1.6294288586298262,0,0,6.45494818687439,3133,0.11236120386366033,0.08208499848842621,0.24683220982551562,0.8360841870307922,0.08208498358726501,0.07744682451343815,0,0,3133,0.1128517372983734,0.08208499848842621,0.24760346114635468,0.8099156618118286,0.08208498358726501,0.08165289715139842,0,0
